_id,contentId,collectionId,contentType,language,contentIndex,tags,createdAt,text,multilingual,mech1_type,mech1_question,mech1_option1,mech1_option2,mech1_option3,mech1_correct,mech2_type,mech2_question,mech2_option1,mech2_option2,mech2_option3,mech2_correct,mech3_type,mech3_question,mech3_option1,mech3_option2,mech3_option3,mech3_correct
69fb4d2a245ea0aba052b987,9d1e5b10-79ce-4595-ab93-62cbc14c72cb,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,365,M7_HI_READ,2026-05-06T14:00:33.965Z,सूरज निकल आया है। चारों ओर उजाला फैला है। पक्षी जाग गए हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2a66837dc8bbc227dc,a7884170-91a8-4949-a1f9-a4f3001a0dc0,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,362,M7_HI_READ,2026-05-06T14:00:33.965Z,आज ईद का त्योहार है। हम सब नए कपड़े पहनेंगे। ईदगाह जाएंगे।,,,,,,,,,,,,,,,,,,,
69fb4d2a66837dc8bbc227de,af6c4725-2511-4f02-b147-bb4f510a8cd3,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,366,M7_HI_READ,2026-05-06T14:00:33.965Z,मेरा नाम रोशनी है। मुझे जलेबी बहुत पसंद है। नानाजी जलेबी लाए हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2a9c807bc6072af02d,c84a155b-478c-439b-8f3e-1777ae916a3e,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,363,M7_HI_READ,2026-05-06T14:00:33.965Z,इमरती गोल-गोल होती है।खाने में मीठी होती है। गोलू को इमरती पसंद है।,,,,,,,,,,,,,,,,,,,
69fb4d2a9c807bc6072af02f,91fe3550-2aa7-45a0-b7f9-88febf0b4eb2,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,367,M7_HI_READ,2026-05-06T14:00:33.965Z,मेरे बाबा जलेबी लाते हैं। मैं मज़े से खाती हूँ। बाबा भी जलेबी खाते हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2ac5221c5660cd3e08,2087a6f3-346a-4d3a-895c-a47695e3f3d4,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,360,M7_HI_READ,2026-05-06T14:00:33.965Z,गरमी का मौसम आया है। छुट्टी का दिन लाया है। खेल-खिलौने संग लाया है।,,,,,,,,,,,,,,,,,,,
69fb4d2ac5221c5660cd3e0a,bb079c96-c58b-434e-99cc-ca8f5f0e24d2,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,364,M7_HI_READ,2026-05-06T14:00:33.965Z,बारिश होने वाली है। हम सब बारिश में नहाएँगे। नाचेंगे और गाएंगे।,,,,,,,,,,,,,,,,,,,
69fb4d2b245ea0aba052b989,18f01b56-e519-4607-a96a-ecf70445cc8c,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,369,M7_HI_READ,2026-05-06T14:00:33.965Z,मैं एक तितली हूँ। मुझे फूलों का रस पसंद है। रंग-बिरंगे फूलों का मीठा-मीठा रस।,,,,,,,,,,,,,,,,,,,
69fb4d2b245ea0aba052b98b,16f5b64a-9f7f-4fb7-86e5-e86ed424065f,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,373,M7_HI_READ,2026-05-06T14:00:33.965Z,मेरे चाचाजी किसान हैं। खेत में धान उगाते हैं। उनका खेत बड़ा है।,,,,,,,,,,,,,,,,,,,
69fb4d2b66837dc8bbc227e0,439f3fc1-3b52-4faa-99b4-1f50cdc02b09,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,370,M7_HI_READ,2026-05-06T14:00:33.965Z,कोयल कुहू-कुहू कर रही है। उसका रंग काला है। आवाज़ मीठी है।,,,,,,,,,,,,,,,,,,,
69fb4d2b66837dc8bbc227e2,efd35c82-06bb-4a65-9692-178ddcfc2788,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,374,M7_HI_READ,2026-05-06T14:00:33.965Z,गाय का रंग काला है। वह रोज़ दूध देती है। वह घास खाती है।,,,,,,,,,,,,,,,,,,,
69fb4d2b9c807bc6072af031,0a9d2e8d-352a-44da-9323-90507bae5af9,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,371,M7_HI_READ,2026-05-06T14:00:33.965Z,पेड़ों पर चिड़ियाँ रहती हैं। चिड़ियाँ दाना चुगती हैं। चूँ-चूँ करती हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2b9c807bc6072af033,4a223083-c067-4639-bd43-b957287cf2d7,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,375,M7_HI_READ,2026-05-06T14:00:33.965Z,सुबह बारिश हुई है। खेतों में पानी भर गया है। बापू खेत पर गए हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2bc5221c5660cd3e0c,43e30758-3ca1-458a-a269-971e5f7f9e02,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,368,M7_HI_READ,2026-05-06T14:00:33.965Z,बारिश का मौसम आया है। ढेर सारी ख़ुशियाँ लाया है। बारिश में हम खेलेंगे।,,,,,,,,,,,,,,,,,,,
69fb4d2bc5221c5660cd3e0e,66bbc9f9-5079-4baa-b32d-045e86258dd6,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,372,M7_HI_READ,2026-05-06T14:00:33.965Z,पिताजी जंगल जाते हैं। जंगल से लकड़ी लाते हैं। पेड़ काट कर लकड़ी लाते हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2c245ea0aba052b98d,049eb0b1-8197-481f-830b-52aec9829040,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,377,M7_HI_READ,2026-05-06T14:00:33.965Z,मेरे शिक्षक बहुत अच्छे हैं। वे कभी नहीं डाँटते हैं। हमें प्यार से पढ़ाते हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2c245ea0aba052b98f,8f4eb1f3-8712-42dc-a5e0-e6c3c8013aa7,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,381,M7_HI_READ,2026-05-06T14:00:33.965Z,आज बादल छाए हुए हैं। लगता है बारिश होगी। गरमी कम हो जाएगी।,,,,,,,,,,,,,,,,,,,
69fb4d2c66837dc8bbc227e4,f657d6fa-bdd9-429b-90bf-411474421115,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,378,M7_HI_READ,2026-05-06T14:00:33.965Z,वसंत का महीना है। रंग-बिरंगे फूल खिले हैं। चारों तरफ फूल ही फूल हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2c66837dc8bbc227e6,f6130106-5c6c-427e-8263-8d95a890a1a2,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,382,M7_HI_READ,2026-05-06T14:00:33.965Z,घर में नानी आई हैं। ख़ूब सारे लड्डू लाई हैं। हमें लड्डू पसंद हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2c9c807bc6072af035,9f7d7a20-c352-4e9f-9acd-496f2b8378bf,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,379,M7_HI_READ,2026-05-06T14:00:33.965Z,हमारे गाँव में एक घोड़ा है। उसका रंग सफ़ेद है। उसका नाम चेतक है।,,,,,,,,,,,,,,,,,,,
69fb4d2c9c807bc6072af037,59dea29d-fb24-4cf3-a3a0-7cfe1e0ee6d2,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,383,M7_HI_READ,2026-05-06T14:00:33.965Z,लता बहुत प्यारी लड़की है। वह रोज़ पढाई करती है। घर में माँ की मदद भी करती है।,,,,,,,,,,,,,,,,,,,
69fb4d2cc5221c5660cd3e10,2f2c8d6c-1292-460f-ad11-b29b11b35c77,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,376,M7_HI_READ,2026-05-06T14:00:33.965Z,भरत एक अच्छा लड़का है। वह रोज़ पाठशाला जाता है। रजत भी पाठशाला जाता है।,,,,,,,,,,,,,,,,,,,
69fb4d2cc5221c5660cd3e12,4f7cf33d-727b-47c8-baeb-1d74cfef0695,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,380,M7_HI_READ,2026-05-06T14:00:33.965Z,पहाड़ पर एक पेड़ है। पेड़ की कई डालें हैं। डालों पर फूल लगे हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2d245ea0aba052b991,167dbb16-9816-4451-9c77-47f9d05016ec,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,385,M7_HI_READ,2026-05-06T14:00:33.965Z,आज हमने एक पौधा बोया। हम रोज़ उसको पानी देंगे। पौधा बड़ा होता जाएगा।,,,,,,,,,,,,,,,,,,,
69fb4d2d245ea0aba052b993,465f0edd-adbc-45f1-b583-731886002829,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,389,M7_HI_READ,2026-05-06T14:00:33.965Z,मुझे चिड़ियाँ प्यारी लगती हैं। मुझे मछलियाँ प्यारी लगती हैं। मुझे जानवर भी प्यारे लगते हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2d66837dc8bbc227e8,ce05f22d-0ced-4043-b96e-ce6dae4ae544,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,386,M7_HI_READ,2026-05-06T14:00:33.965Z,घर के पास लगा था मेला। उसमें आया झूलेवाला। हम भी मेले जाएंगे।,,,,,,,,,,,,,,,,,,,
69fb4d2d66837dc8bbc227ea,f27d7b31-814a-463e-9adc-1ef13a500a34,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,390,M7_HI_READ,2026-05-06T14:00:33.965Z,मुझे फूल प्यारे लगते हैं। मुझे फल भी प्यारे लगते हैं। मुझे पेड़-पौधे प्यारे लगते हैं।,,,,,,,,,,,,,,,,,,,
69fb4d2d9c807bc6072af039,b535b17f-e485-4e68-8978-415de342c83d,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,387,M7_HI_READ,2026-05-06T14:00:33.965Z,हाथ हैं मेरे छोटे-छोटे। काम करूँ मैं बड़े-बड़े। काम करना अच्छा है।,,,,,,,,,,,,,,,,,,,
69fb4d2dc5221c5660cd3e14,25fb30a5-0d1a-4159-8f8e-3a94df33629c,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,384,M7_HI_READ,2026-05-06T14:00:33.965Z,मैं एक बिल्ली हूँ। मुझे चूहे खाना पसंद है। मैं काली बिल्ली हूँ।,,,,,,,,,,,,,,,,,,,
69fb4d2dc5221c5660cd3e16,ab88ba7d-1411-4e6f-8d2f-d5f20deac680,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,388,M7_HI_READ,2026-05-06T14:00:33.965Z,मुझे हवा प्यारी लगती है। मुझे धरती प्यारी लगती है। धरती अपनी प्यारी प्यारी।,,,,,,,,,,,,,,,,,,,
69fb4d2f245ea0aba052b995,2b065d0a-179d-4a70-aa22-19525bb20d5d,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,393,M7_HI_READ,2026-05-06T14:00:33.965Z,रोज़ रात में चाँद को देखिए। चाँद का आकार बनाइए। रोज़ आकार बदल जाता है।,,,,,,,,,,,,,,,,,,,
69fb4d2f245ea0aba052b997,2820382f-5094-4f7c-852c-1845006fc61e,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,396,M7_HI_READ,2026-05-06T14:00:33.965Z,एक पिटारा हमने खोला। उसमें से निकला गप्पू गोला। गप्पू गोला भोला-भाला।,,,,,,,,,,,,,,,,,,,
69fb4d2f66837dc8bbc227ec,58b99592-b770-4827-9a6b-c11961a82e77,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,394,M7_HI_READ,2026-05-06T14:00:33.965Z,फूलों से नित हँसना सीखो। भौंरों से नित गाना सीखो। पेड़ों से क्या सीखोगे?,,,,,,,,,,,,,,,,,,,
69fb4d2f66837dc8bbc227ee,f27d0427-3ba6-46e1-91d0-8521e77b20c5,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,397,M7_HI_READ,2026-05-06T14:00:33.965Z,"भालू ने कहा, शहद खा लो। गधे ने मना कर दिया। गधे को शहद पसंद नहीं।",,,,,,,,,,,,,,,,,,,
69fb4d2f9c807bc6072af03b,5aaf172b-2032-47a6-a183-260673493c67,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,391,M7_HI_READ,2026-05-06T14:00:33.965Z,मुझे एक बीज मिला। मैंने उसको गमले में डाला। बीज से पौधा निकलेगा।,,,,,,,,,,,,,,,,,,,
69fb4d2f9c807bc6072af03d,506bbd40-e495-42c5-8332-d05ff5b31c45,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,395,M7_HI_READ,2026-05-06T14:00:33.965Z,हर पल चलती जाती चींटी। श्रम का राग सुनाती चींटी। कभी हार न माने चींटी।,,,,,,,,,,,,,,,,,,,
69fb4d2f9c807bc6072af03f,c8445c0a-537d-49d6-8d09-ab1621e18c0c,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,398,M7_HI_READ,2026-05-06T14:00:33.965Z,"हाथी ने कहा, गन्ना खा लो। गधे ने मना कर दिया। गधे को गन्ना पसंद नहीं।",,,,,,,,,,,,,,,,,,,
69fb4d2fc5221c5660cd3e18,4e6cc81b-4ae1-4638-b810-5995f5473fb8,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,392,M7_HI_READ,2026-05-06T14:00:33.965Z,हाथी साइकिल चला रहा था। पीछे चींटी बैठी थी। चींटी गिर गई।,,,,,,,,,,,,,,,,,,,
69fb4d30245ea0aba052b999,b62f4a15-d024-429d-95b1-c02c37c0adc9,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,400,M7_HI_READ,2026-05-06T14:00:33.965Z,एक भालू था। उसे नानी के घर जाना था। पर नानी का घर दूर था।,,,,,,,,,,,,,,,,,,,
69fb4d3066837dc8bbc227f0,b250051f-e61b-4335-a9ad-446dc768a287,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,401,M7_HI_READ,2026-05-06T14:00:33.965Z,माँ रोटी बना रही थीं। जमाल भी रोटी बनाना चाहता था। माँ ने मना कर दिया।,,,,,,,,,,,,,,,,,,,
69fb4d309c807bc6072af041,dde49049-584c-43c7-8c7f-f31cff237aa3,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,402,M7_HI_READ,2026-05-06T14:00:33.965Z,घर के पास लगा था मेला। उसमें आया चाट का ठेला। चटपटी चाट बड़ी मजेदार।,,,,,,,,,,,,,,,,,,,
69fb4d30c5221c5660cd3e1a,ee1ef371-e470-4d2a-8905-b7c857c35aa1,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,399,M7_HI_READ,2026-05-06T14:00:33.965Z,"गिलहरी ने कहा, आम खा लो। गधे ने मना कर दिया। गधे को आम पसंद नहीं।",,,,,,,,,,,,,,,,,,,
69fb4d30c5221c5660cd3e1c,db3cb68f-b601-4b1e-803c-ed85669d03d4,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,403,M7_HI_READ,2026-05-06T14:00:33.965Z,घर के पास लगा था मेला। हमने देखा मन भर मेला। मेले में था चाट का ठेला।,,,,,,,,,,,,,,,,,,,
69fb4d31245ea0aba052b99b,ed26b0bd-4927-448e-a2ba-74dc5ea1c805,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,404,M7_HI_READ,2026-05-06T14:00:33.965Z,चाँद हमारे साथ-साथ चलता है। हवाएँ सीटी बजाती हैं। बादल झूमते-नाचते हैं।,,,,,,,,,,,,,,,,,,,
69fb4d31245ea0aba052b99d,9432b259-3555-47ad-bc5b-a5b0a89ee82d,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,408,M7_HI_READ,2026-05-06T14:00:33.965Z,आम बहुत मीठे थे। सौरभ को आम बहुत अच्छे लगे। सौरभ को और आम चाहिए।,,,,,,,,,,,,,,,,,,,
69fb4d3166837dc8bbc227f2,6b190355-e1cb-49c6-b1fc-0106d86e645f,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,405,M7_HI_READ,2026-05-06T14:00:33.965Z,एक दिन तोसिया ने सपना देखा। तोसिया बहुत सपने देखती है। सपने में डर जाती है।,,,,,,,,,,,,,,,,,,,
69fb4d319c807bc6072af043,0a621796-2f99-4e0f-a7a8-13658e06aa1d,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,406,M7_HI_READ,2026-05-06T14:00:33.965Z,"गिरे ताल में चंदा मामा! सबने देखा, सबने देखा! रोने लग गए चंदा मामा, सबने देखा, सबने देखा!",,,,,,,,,,,,,,,,,,,
69fb4d31c5221c5660cd3e1e,1e2bc648-7916-4279-acf3-99410b801b0f,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,407,M7_HI_READ,2026-05-06T14:00:33.965Z,"फँसे जाल में चंदा मामा! सबने देखा, सबने देखा। रोने लग गए चंदा मामा, सबने देखा, सबने देखा!",,,,,,,,,,,,,,,,,,,
69fb4d33245ea0aba052b99f,05b0bb9e-6ef2-4ed9-b011-ba1696ab45ae,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,412,M7_HI_READ,2026-05-06T14:00:33.965Z,"घर के पास लगा था मेला, उसमें एक खिलौनेवाला। लाए जाकर चार खिलौने। नीले, पीले, लाल खिलौने।",,,,,,,,,,,,,,,,,,,
69fb4d3366837dc8bbc227f4,af831710-f201-4d0e-ba0f-c3c1e121ad2f,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,409,M7_HI_READ,2026-05-06T14:00:33.965Z,"भारत, तू है हमको प्यारा! तू है सब देशों से न्यारा। भारत प्यारा, भारत प्यारा।",,,,,,,,,,,,,,,,,,,
69fb4d339c807bc6072af045,1f956665-c122-444f-8cd4-cf78eee48150,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,410,M7_HI_READ,2026-05-06T14:00:33.965Z,नीना के नाना बाज़ार गए। नाना खूब सारे भुट्टे लाए। आज नीना और नाना भुट्टे खाएंगे।,,,,,,,,,,,,,,,,,,,
69fb4d33c5221c5660cd3e20,32db3f7c-a6f2-4fc2-bc2f-2760e9d5b043,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,411,M7_HI_READ,2026-05-06T14:00:33.965Z,सुप्रभात बच्चो! आज हम चाँद के बारे में कुछ बातचीत करते हैं। तुम चाँद के बारे में क्या जानते हो?,,,,,,,,,,,,,,,,,,,
69fb4d34245ea0aba052b9a1,49e05de4-54d0-4f85-980c-c670037a792d,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,416,M8_HI_READ,2026-05-06T14:00:33.965Z,ये श्रीमती तिमक्का हैं। तिमक्का को 'वृक्षमाता' के नाम से भी जाना जाता है। वे कर्नाटक से हैं।,,,,,,,,,,,,,,,,,,,
69fb4d3466837dc8bbc227f6,253c3720-18ac-43b8-8952-958eb2337002,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,413,M7_HI_READ,2026-05-06T14:00:33.965Z,ये छत पर कैसा सुंदर प्रकाश है! तो ये चंदा मामा हैं। कितने शीतल हैं चंदा मामा!,,,,,,,,,,,,,,,,,,,
69fb4d3466837dc8bbc227f8,a0cbacc4-6929-49f2-8bf5-4972e635490e,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,417,M7_HI_READ,2026-05-06T14:00:33.965Z,हमने चाँद देखा है। चाँद कभी दिखाई देता है और कभी नहीं भी दिखता। उसका आकार भी बदलता रहता है।,,,,,,,,,,,,,,,,,,,
69fb4d349c807bc6072af047,d6c7b3d1-e330-42c9-86da-d6daa066b118,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,414,M7_HI_READ,2026-05-06T14:00:33.965Z,रमा स्कूल जाने लगी। माँ ने छोटी रानी को स्कूल नहीं जाने दिया। उसको बुखार था।,,,,,,,,,,,,,,,,,,,
69fb4d349c807bc6072af049,f8aaf588-7a3c-40c6-af06-02488a05c1a2,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,418,M7_HI_READ,2026-05-06T14:00:33.965Z,सारे जानवर इकट्ठे हुए थे। बात चल रही थी कि खतरे में है अपनी जान। क्या उपाय करना चाहिए?,,,,,,,,,,,,,,,,,,,
69fb4d34c5221c5660cd3e22,e44423b4-5d41-429f-82f2-ebbd7c0a0298,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,415,M7_HI_READ,2026-05-06T14:00:33.965Z,"आओ चंदा मामा। गोल-गोल चेहरे वाले चंदा मामा, आओ ना! हमारे साथ खेलो।",,,,,,,,,,,,,,,,,,,
69fb4d35245ea0aba052b9a3,cabbf515-b385-4238-82b7-e18c1edb7d72,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,420,M7_HI_READ,2026-05-06T14:00:33.965Z,एक जंगल में खरनखर नाम का एक सिंह रहता था। एक दिन उसे भूख लगी। वह शिकार करने निकला।,,,,,,,,,,,,,,,,,,,
69fb4d3566837dc8bbc227fa,d7bf4ef0-8cf9-4a89-bdd1-7c0ff88fd380,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,421,M7_HI_READ,2026-05-06T14:00:33.965Z,सिंह आहार की खोज में जंगल में घूमता रहा। एक चूहा तक हाथ नहीं लगा। भूख से वह परेशान हो गया।,,,,,,,,,,,,,,,,,,,
69fb4d359c807bc6072af04b,e19f833b-f0c0-4c4b-9207-f7c44e9cc2fc,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,422,M7_HI_READ,2026-05-06T14:00:33.965Z,मैसूर का महल बहुत सुंदर है। दीवारों पर चित्रकारी है। इसे अंबा विलास महल भी कहते हैं।,,,,,,,,,,,,,,,,,,,
69fb4d35c5221c5660cd3e24,bb3343f1-9209-430a-a4c0-722c2310e6b9,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,419,M7_HI_READ,2026-05-06T14:00:33.965Z,जमाल की माँ रसोई में खाना बना रही थीं। जमाल माँ को देख रहा था। वह भी रोटी बनाना चाहता था।,,,,,,,,,,,,,,,,,,,
69fb4d35c5221c5660cd3e26,e15fdfa0-8899-4dce-a699-5e4827774632,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,423,M7_HI_READ,2026-05-06T14:00:33.965Z,दीये के नीचे अँधेरा होता है। यह पुरानी कहावत है। सबने सुनी है।,,,,,,,,,,,,,,,,,,,
69fb4d36245ea0aba052b9a5,da8deb87-eeb1-48d8-8b31-64581b2068b5,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,424,M7_HI_READ,2026-05-06T14:00:33.965Z,बच्चे क्रिकेट खेल रहे थे। गेंद शीशे से टकराई। शीशा टूट गया।,,,,,,,,,,,,,,,,,,,
69fb4d36245ea0aba052b9a7,699b0db1-7272-43de-b543-53165a4455c7,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,428,M7_HI_READ,2026-05-06T14:00:33.965Z,दादी ने बच्चे के गाल सहलाए। फिर गाल चूमे। बच्चे को प्यार किया।,,,,,,,,,,,,,,,,,,,
69fb4d3666837dc8bbc227fc,1996cfe5-ca5d-463a-b1f7-b6e88e20dc4f,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,425,M7_HI_READ,2026-05-06T14:00:33.965Z,स्कूल के लिए देर हो गई। कवना बैग लेकर भागी। पर बस निकल चुकी थी।,,,,,,,,,,,,,,,,,,,
69fb4d3666837dc8bbc227fe,881a04cd-9446-44c3-b7ed-bd208b11be9c,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,429,M7_HI_READ,2026-05-06T14:00:33.965Z,"पेड़ पर कौवे का घोंसला है। अंदर छोटे कौवे हैं। देखो, दो छोटे कौवे।",,,,,,,,,,,,,,,,,,,
69fb4d369c807bc6072af04d,6da9a138-7291-4b9e-bf39-9971775061fd,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,426,M7_HI_READ,2026-05-06T14:00:33.965Z,त्वचा से पसीना निकलता है। यही इसका उपयोग है। पसीना निकलना अच्छा है।,,,,,,,,,,,,,,,,,,,
69fb4d36c5221c5660cd3e28,888a0da3-d20c-445a-9e06-1a26b40623b9,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,427,M7_HI_READ,2026-05-06T14:00:33.965Z,प्रीता कहाँ है? वह स्कूल में परीक्षा दे रही है। उसकी परीक्षा कल समाप्त हो जाएगी।,,,,,,,,,,,,,,,,,,,
69fb4d37245ea0aba052b9a9,6adda93d-7758-4ec1-83b2-c953efe89511,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,432,M7_HI_READ,2026-05-06T14:00:33.965Z,"सुबह हो गई, उठो। जल्दी स्कूल जाओ, आज परीक्षा है। कलम ले जाओ।",,,,,,,,,,,,,,,,,,,
69fb4d3766837dc8bbc22800,a262bc3f-2e21-4221-8aba-95ef7ef2ede7,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,433,M7_HI_READ,2026-05-06T14:00:33.965Z,"हम होटल गए। इडली, चटनी खाई और कॉफ़ी पी। इडली नरम थी।",,,,,,,,,,,,,,,,,,,
69fb4d379c807bc6072af04f,e4adceb7-7ce8-4dc1-b209-4841b5a820e2,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,430,M7_HI_READ,2026-05-06T14:00:33.965Z,कमला की कलम सुंदर है। उसकी माँ ने दी थी। नीले रंग की कमल।,,,,,,,,,,,,,,,,,,,
69fb4d379c807bc6072af051,e5a5e203-2b30-4848-b5cd-4dfdd0bff5b5,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,434,M7_HI_READ,2026-05-06T14:00:33.965Z,नफीसा कढ़ाई करती है। वह बहुत सुंदर काम करती है। सबको उसका काम पसंद आता है।,,,,,,,,,,,,,,,,,,,
69fb4d37c5221c5660cd3e2a,83fdbb90-adc2-4fc5-b4d2-7f757fc39c97,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,431,M7_HI_READ,2026-05-06T14:00:33.965Z,सुबह दुकानें खुलती हैं। बाज़ार में बहुत शोर होता है। दोपहर में शोर थोड़ा कम होता है।,,,,,,,,,,,,,,,,,,,
69fb4d38245ea0aba052b9ab,44d71564-f319-45f3-9d73-32bcceea9f80,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,436,M8_HI_READ,2026-05-06T14:00:33.965Z,सोनू प्यारी लड़की है। वह सुबह उठकर अपना मुँह धोती है। नाश्ता करके स्कूल जाती है। शाम को घर लौटकर खूब खेलती है।,,,,,,,,,,,,,,,,,,,
69fb4d38245ea0aba052b9ad,deca6b70-5ba4-46ca-bcb0-bf6b2c3a5cc7,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,440,M8_HI_READ,2026-05-06T14:00:33.965Z,घर के पिछवाड़े में कूड़े का डिब्बा है। कूड़ेदान से बदबू नही आनी चाहिए। इसलिए जॉनी ने उस डिब्बे को धोकर रख दिया।,,,,,,,,,,,,,,,,,,,
69fb4d3866837dc8bbc22802,59b29ab9-ef99-4ff9-a8d4-2feca6172bde,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,437,M8_HI_READ,2026-05-06T14:00:33.965Z,हमारे घर में एक गाय है।यह हरी घास खाती है। मीठा दूध देती है।दूध सेहत के लिए अच्छा है।,,,,,,,,,,,,,,,,,,,
69fb4d389c807bc6072af053,4082bd67-6901-4cae-8b55-050ad22c203d,49000836-babb-43f6-82d6-e17638bea1b0,paragraph,hi,438,M8_HI_READ,2026-05-06T14:00:33.965Z,सूरज उग आया है। उसने हर जगह प्रकाश फैलाया है। अंधेरे को दूर भगाया है। नया सवेरा लाया है।,,,,,,,,,,,,,,,,,,,
